frame,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v,label
0,0.51103276014328,0.26935288310050964,-0.817398190498352,0.9994737505912781,0.5223463177680969,0.243324875831604,-0.8377599716186523,0.999240517616272,0.5307751297950745,0.23715654015541077,-0.8379407525062561,0.9992283582687378,0.5402142405509949,0.22833259403705597,-0.8381963968276978,0.9993520379066467,0.4967116415500641,0.23867592215538025,-0.8418707251548767,0.9991902709007263,0.48554202914237976,0.22874078154563904,-0.8420145511627197,0.9990837574005127,0.47467976808547974,0.21624353528022766,-0.8420742750167847,0.9989712238311768,0.5649679899215698,0.1602102518081665,-0.7520409822463989,0.99954754114151,0.45988619327545166,0.15380477905273438,-0.7605162858963013,0.9989025592803955,0.5218613743782043,0.270423024892807,-0.7645711302757263,0.9996989965438843,0.4943186044692993,0.26682284474372864,-0.7670053839683533,0.9995459914207458,0.6374557614326477,0.1744835078716278,-0.5692972540855408,0.9999793767929077,0.3694753050804138,0.16117797791957855,-0.6035431027412415,0.9997610449790955,0.6490604281425476,0.4773620069026947,-0.5001394152641296,0.9886493682861328,0.32747846841812134,0.44616246223449707,-0.558447539806366,0.9784262776374817,0.6558752655982971,0.7338066697120667,-0.569183886051178,0.9922630786895752,0.3204103708267212,0.7335612773895264,-0.6272308230400085,0.9891858100891113,0.6762182712554932,0.7910522222518921,-0.6271641254425049,0.979573130607605,0.28980281949043274,0.7861751317977905,-0.6935080289840698,0.9693017601966858,0.6484012603759766,0.7847309708595276,-0.6634597182273865,0.9887393712997437,0.3204309344291687,0.8053627014160156,-0.7225012183189392,0.9782083630561829,0.6371868848800659,0.7689930200576782,-0.5873283743858337,0.9850888848304749,0.3383929431438446,0.7913370728492737,-0.6445086598396301,0.9735991358757019,0.517590343952179,0.3632296621799469,0.029773054644465446,0.9993071556091309,0.4174973666667938,0.3334626853466034,-0.02940335124731064,0.9993775486946106,0.5098599195480347,0.4224609434604645,0.4706791937351227,0.211567223072052,0.4027601480484009,0.4197339713573456,0.42518457770347595,0.22919078171253204,0.49955251812934875,0.42864206433296204,0.9184520840644836,0.0719686821103096,0.41540706157684326,0.4223060607910156,0.8634828925132751,0.14536410570144653,0.47470390796661377,0.41782015562057495,0.9660519957542419,0.06847605854272842,0.4186059534549713,0.40634775161743164,0.9071316123008728,0.1012578010559082,0.4955354928970337,0.48693859577178955,0.9308363795280457,0.1850368231534958,0.42086535692214966,0.5091947317123413,0.8547204732894897,0.30315491557121277,pushup
1,0.5097052454948425,0.2693411111831665,-0.9025838971138,0.9995100498199463,0.5219948291778564,0.24271869659423828,-0.9278744459152222,0.9993004202842712,0.5307766199111938,0.23665066063404083,-0.9279708862304688,0.9992892146110535,0.5402441024780273,0.2279815375804901,-0.928183376789093,0.9994017481803894,0.4953598380088806,0.23829881846904755,-0.932525634765625,0.999254584312439,0.4854747951030731,0.228768989443779,-0.9327265024185181,0.9991560578346252,0.4746966063976288,0.21651743352413177,-0.9327863454818726,0.9990524053573608,0.5649883151054382,0.1606459617614746,-0.8309671878814697,0.9995848536491394,0.45863625407218933,0.14984314143657684,-0.8424128293991089,0.9989969730377197,0.521405816078186,0.27019527554512024,-0.8419708609580994,0.9997209310531616,0.49393728375434875,0.2663220167160034,-0.8453384041786194,0.9995808601379395,0.6383203864097595,0.18000547587871552,-0.6226027607917786,0.9999803304672241,0.3688294291496277,0.16065917909145355,-0.6512008905410767,0.9997766613960266,0.6490094065666199,0.47480857372283936,-0.5203399062156677,0.9889978170394897,0.3280191719532013,0.44763800501823425,-0.57853764295578,0.979731559753418,0.6557065844535828,0.7384825348854065,-0.5889347791671753,0.9926407933235168,0.3216681480407715,0.7343524694442749,-0.6409623622894287,0.9898927807807922,0.6762087345123291,0.7950056791305542,-0.6516996622085571,0.9804631471633911,0.2919483780860901,0.7868960499763489,-0.7069666385650635,0.9710887670516968,0.6471096277236938,0.7877387404441833,-0.6898450255393982,0.9892376065254211,0.32303258776664734,0.8056958913803101,-0.7371508479118347,0.9795041084289551,0.6339450478553772,0.7718770503997803,-0.6077584028244019,0.985699474811554,0.34235134720802307,0.7920881509780884,-0.6574681401252747,0.9750319123268127,0.5236831307411194,0.3633350431919098,0.027204683050513268,0.9993444085121155,0.4178372025489807,0.3315141797065735,-0.0268769022077322,0.9994081854820251,0.5131248831748962,0.4224017858505249,0.507921576499939,0.22012412548065186,0.40311914682388306,0.4137031137943268,0.4713016152381897,0.23005053400993347,0.5032526850700378,0.42228031158447266,1.0081567764282227,0.07389674335718155,0.4161161184310913,0.4116027355194092,0.9625046253204346,0.14213457703590393,0.47969579696655273,0.40975794196128845,1.0614320039749146,0.06932180374860764,0.42081233859062195,0.39410704374313354,1.0130772590637207,0.09802961349487305,0.49561169743537903,0.4868476092815399,1.0152510404586792,0.19039800763130188,0.42017608880996704,0.5026489496231079,0.9552454352378845,0.3011090159416199,pushup
2,0.5097195506095886,0.2702210247516632,-0.8938358426094055,0.9995479583740234,0.5225602984428406,0.24275846779346466,-0.9178075790405273,0.9993594288825989,0.5317530035972595,0.23665061593055725,-0.9178982377052307,0.9993495345115662,0.5416752099990845,0.22801236808300018,-0.9180999994277954,0.9994510412216187,0.4958494305610657,0.2390565723180771,-0.9237757921218872,0.99931800365448,0.48586851358413696,0.23016969859600067,-0.9239801168441772,0.9992285370826721,0.47513383626937866,0.21842753887176514,-0.9240258932113647,0.9991328120231628,0.5652607083320618,0.16223736107349396,-0.8195684552192688,0.9996207356452942,0.45858269929885864,0.14996100962162018,-0.837081253528595,0.9990872144699097,0.521521270275116,0.2704370617866516,-0.8330684900283813,0.9997434616088867,0.4941907525062561,0.2665066719055176,-0.8382036685943604,0.9996157884597778,0.6386324167251587,0.1839056760072708,-0.6180992722511292,0.9999813437461853,0.36770132184028625,0.16164293885231018,-0.6462037563323975,0.9997918009757996,0.6476994752883911,0.47248315811157227,-0.5171076655387878,0.9892541170120239,0.328303724527359,0.4530472755432129,-0.5757535696029663,0.9811170697212219,0.6553043127059937,0.7410340905189514,-0.5863540768623352,0.9929866790771484,0.3218616247177124,0.738617479801178,-0.6408226490020752,0.9906290173530579,0.6741568446159363,0.7950617671012878,-0.646693766117096,0.9813403487205505,0.2922535836696625,0.7883329391479492,-0.7075444459915161,0.9730463027954102,0.6445478796958923,0.7883614897727966,-0.6840744018554688,0.9897395372390747,0.3242644965648651,0.805901050567627,-0.7373361587524414,0.9809117913246155,0.6309518218040466,0.7720946669578552,-0.6048564314842224,0.9863458275794983,0.34325581789016724,0.7926875948905945,-0.6572753190994263,0.976621150970459,0.5253378748893738,0.3648982346057892,0.025169992819428444,0.9993751645088196,0.41782915592193604,0.3335271179676056,-0.024875648319721222,0.9994319081306458,0.5122614502906799,0.4239324927330017,0.5095136761665344,0.223413348197937,0.4030926525592804,0.39980316162109375,0.47733059525489807,0.2271241545677185,0.5021764636039734,0.41666164994239807,1.003497838973999,0.07478207349777222,0.41607823967933655,0.4069109857082367,0.9624679088592529,0.13859125971794128,0.47950026392936707,0.4063127040863037,1.0563092231750488,0.06976806372404099,0.42093750834465027,0.38753414154052734,1.0119762420654297,0.09499494731426239,0.49285367131233215,0.4851329028606415,1.01485013961792,0.19294609129428864,0.410786509513855,0.4829919934272766,0.9573598504066467,0.2969052791595459,pushup
3,0.5097341537475586,0.2719549238681793,-0.8962636590003967,0.999586820602417,0.5228773355484009,0.24329574406147003,-0.9195628762245178,0.9994176030158997,0.5321176052093506,0.2373468428850174,-0.9196382164955139,0.9994089603424072,0.5420607328414917,0.22926481068134308,-0.9198265671730042,0.9995002150535583,0.49600937962532043,0.23997582495212555,-0.9247438907623291,0.9993802309036255,0.485891729593277,0.23137374222278595,-0.9249475598335266,0.9992994070053101,0.4754435420036316,0.22031958401203156,-0.9249650835990906,0.9992119669914246,0.5658970475196838,0.16507764160633087,-0.8175199627876282,0.9996557235717773,0.45750847458839417,0.1500394642353058,-0.8319257497787476,0.9991732835769653,0.5215746164321899,0.2727675437927246,-0.8343430757522583,0.9997660517692566,0.4941950738430023,0.2675964832305908,-0.8385316729545593,0.9996502995491028,0.639157235622406,0.1867721825838089,-0.6159951686859131,0.999982476234436,0.36634546518325806,0.1633237898349762,-0.6400474905967712,0.9998071789741516,0.6474007964134216,0.4685978591442108,-0.5118787884712219,0.9895880818367004,0.3282727599143982,0.45733413100242615,-0.572982668876648,0.9824117422103882,0.6552642583847046,0.740951657295227,-0.5784648656845093,0.9933135509490967,0.32213202118873596,0.7406011819839478,-0.6402881145477295,0.9912981986999512,0.6738227605819702,0.7944197058677673,-0.6416140794754028,0.9821263551712036,0.2926047742366791,0.7908369302749634,-0.7063283920288086,0.9748063087463379,0.6433141827583313,0.7875909805297852,-0.6772533059120178,0.9901922345161438,0.3248289227485657,0.8060183525085449,-0.7368391156196594,0.9821892976760864,0.6290105581283569,0.7703841924667358,-0.5959321856498718,0.9869164228439331,0.34309864044189453,0.7929579615592957,-0.6566577553749084,0.9780558943748474,0.5292757153511047,0.365012526512146,0.021192749962210655,0.9993997812271118,0.4180499017238617,0.33542224764823914,-0.02091381698846817,0.9994463324546814,0.5143873691558838,0.4239157438278198,0.5056241154670715,0.22294363379478455,0.40317216515541077,0.39068445563316345,0.4778853952884674,0.21959462761878967,0.5027511119842529,0.41542184352874756,0.9936294555664062,0.0745205506682396,0.41675469279289246,0.40408220887184143,0.9613727927207947,0.13278105854988098,0.49039843678474426,0.3976932466030121,1.046047568321228,0.06954535096883774,0.4230201840400696,0.3829439878463745,1.01078200340271,0.09076453000307083,0.492858350276947,0.48469674587249756,1.0040467977523804,0.19361159205436707,0.41208308935165405,0.48604822158813477,0.9555680155754089,0.289422869682312,pushup
4,0.5103585124015808,0.27384650707244873,-0.8920201063156128,0.9996222257614136,0.5237244367599487,0.24391646683216095,-0.9137132167816162,0.9994699954986572,0.5331102609634399,0.23797796666622162,-0.9137717485427856,0.9994626045227051,0.542851984500885,0.23000256717205048,-0.913956344127655,0.9995443224906921,0.49654510617256165,0.24094942212104797,-0.9189497232437134,0.9994362592697144,0.4862958490848541,0.23246623575687408,-0.9191483855247498,0.9993635416030884,0.4757692217826843,0.2213321328163147,-0.9191561937332153,0.9992832541465759,0.5662462711334229,0.16882272064685822,-0.8097086548805237,0.9996868968009949,0.45650559663772583,0.1500842124223709,-0.8251259326934814,0.9992507100105286,0.5223279595375061,0.27486419677734375,-0.8299433588981628,0.9997863173484802,0.49485573172569275,0.26958686113357544,-0.8345543146133423,0.9996815919876099,0.6395622491836548,0.18788203597068787,-0.6099350452423096,0.9999834299087524,0.3651748597621918,0.16466742753982544,-0.6358423829078674,0.9998214244842529,0.6470927000045776,0.4633447527885437,-0.49643293023109436,0.9898445010185242,0.3283724784851074,0.463992178440094,-0.5725275278091431,0.9836002588272095,0.6554890871047974,0.7408628463745117,-0.5531131029129028,0.9935962557792664,0.32212749123573303,0.7428885698318481,-0.6390495300292969,0.9919137954711914,0.674432098865509,0.7942296862602234,-0.6149181127548218,0.982780396938324,0.2927381098270416,0.7948147654533386,-0.7057908177375793,0.9764038324356079,0.6429949998855591,0.7870508432388306,-0.6508981585502625,0.9905858635902405,0.3261924386024475,0.8061883449554443,-0.7351738214492798,0.9833552837371826,0.6288939714431763,0.76960289478302,-0.5705521106719971,0.9874240159988403,0.342973530292511,0.7932454347610474,-0.6543613076210022,0.9793825149536133,0.5311339497566223,0.3635510504245758,0.020184580236673355,0.9994259476661682,0.4180487394332886,0.33468499779701233,-0.019944779574871063,0.9994616508483887,0.5175164341926575,0.4131471514701843,0.5104128122329712,0.21849384903907776,0.4066653549671173,0.3856287896633148,0.48250311613082886,0.20973938703536987,0.5026835203170776,0.4098072052001953,0.9993743300437927,0.07303991168737411,0.4218458831310272,0.3940885066986084,0.9697859883308411,0.1267908662557602,0.4946884512901306,0.3865131139755249,1.052174687385559,0.06833354383707047,0.4287146031856537,0.3712775409221649,1.0196402072906494,0.0864444300532341,0.493289589881897,0.4845016896724701,1.0116063356399536,0.1914709359407425,0.4206972122192383,0.47980019450187683,0.9652812480926514,0.2808490991592407,pushup
5,0.5103638172149658,0.27872851490974426,-0.8562090992927551,0.9996553659439087,0.5240685343742371,0.24741892516613007,-0.8746335506439209,0.9995191693305969,0.5337246656417847,0.24179881811141968,-0.8746615052223206,0.999512791633606,0.5433955788612366,0.2343219369649887,-0.8748233914375305,0.9995860457420349,0.49656686186790466,0.24397921562194824,-0.8816655278205872,0.9994885325431824,0.48629921674728394,0.2351515293121338,-0.8818483352661133,0.999423086643219,0.47578999400138855,0.22368212044239044,-0.8818066120147705,0.9993495941162109,0.567030131816864,0.17371661961078644,-0.7660911083221436,0.9997161626815796,0.4555959105491638,0.1520770639181137,-0.7898567318916321,0.9993217587471008,0.5223467350006104,0.2803291976451874,-0.7933775782585144,0.9998056292533875,0.4948485195636749,0.2738173305988312,-0.8006078004837036,0.9997108578681946,0.63973069190979,0.19154377281665802,-0.5771252512931824,0.9999844431877136,0.3648047149181366,0.16787241399288177,-0.6047760248184204,0.9998342394828796,0.6464783549308777,0.46292924880981445,-0.46147090196609497,0.9900957942008972,0.3288608193397522,0.4666045010089874,-0.5292887091636658,0.9845433831214905,0.6554892063140869,0.7407814264297485,-0.5309516191482544,0.993882954120636,0.32204774022102356,0.7429136633872986,-0.5939320921897888,0.9923988580703735,0.6759631633758545,0.7942404747009277,-0.5913422107696533,0.9834685325622559,0.29272037744522095,0.7953173518180847,-0.6582143902778625,0.9777044057846069,0.6430042386054993,0.7870355248451233,-0.6238643527030945,0.990979790687561,0.3262116611003876,0.805297315120697,-0.6835306882858276,0.9843233227729797,0.6291278600692749,0.7695984244346619,-0.547576904296875,0.9879247546195984,0.34277334809303284,0.7924363017082214,-0.6083174347877502,0.9804641008377075,0.5317617058753967,0.36385080218315125,0.018481332808732986,0.9994403123855591,0.4179188311100006,0.3359447419643402,-0.01826491765677929,0.9994590282440186,0.5188924074172974,0.4136420786380768,0.4998437166213989,0.21146567165851593,0.40955066680908203,0.38589659333229065,0.47650063037872314,0.19826099276542664,0.5043298602104187,0.4095117151737213,0.9755908250808716,0.07079050689935684,0.42445433139801025,0.3875260353088379,0.9545266032218933,0.11942804604768753,0.49742379784584045,0.38344767689704895,1.0281111001968384,0.06621427088975906,0.43306341767311096,0.36157238483428955,1.0017030239105225,0.08134935051202774,0.49412795901298523,0.48451587557792664,0.9977195262908936,0.18666955828666687,0.42600440979003906,0.4710679352283478,0.9436540603637695,0.268827348947525,pushup
6,0.5108055472373962,0.2831083834171295,-0.86396723985672,0.9996856451034546,0.5253985524177551,0.25087687373161316,-0.8826681971549988,0.9995638132095337,0.5355527400970459,0.2450135350227356,-0.8826777338981628,0.9995583891868591,0.54532790184021,0.2372746765613556,-0.8828255534172058,0.9996240139007568,0.49729403853416443,0.2472839057445526,-0.8894205689430237,0.9995360374450684,0.48688167333602905,0.2381921261548996,-0.8896123766899109,0.999477207660675,0.47615349292755127,0.22617311775684357,-0.88957679271698,0.9994099140167236,0.5687390565872192,0.1740712821483612,-0.7668520212173462,0.999742865562439,0.4548281729221344,0.15349707007408142,-0.7943847179412842,0.9993864297866821,0.5228976607322693,0.28495657444000244,-0.7999802827835083,0.9998230934143066,0.4952085316181183,0.2782912254333496,-0.8071957230567932,0.9997373819351196,0.640135645866394,0.19144169986248016,-0.5791269540786743,0.9999852776527405,0.3642706871032715,0.17156533896923065,-0.6072323322296143,0.9998461604118347,0.6460272669792175,0.4596010744571686,-0.4697374999523163,0.9903144240379333,0.3306438624858856,0.46751782298088074,-0.5329598188400269,0.9854862093925476,0.6554915308952332,0.7407010197639465,-0.5339997410774231,0.9941731095314026,0.3223770260810852,0.7434127926826477,-0.5987062454223633,0.9929006099700928,0.6778214573860168,0.7942395806312561,-0.5948526263237,0.984151303768158,0.29288917779922485,0.7958381175994873,-0.6631686091423035,0.979070782661438,0.6428296566009521,0.7876536846160889,-0.6269118189811707,0.9913694262504578,0.32648003101348877,0.8042359948158264,-0.6896541714668274,0.9853265881538391,0.6292926669120789,0.7703725099563599,-0.5502102971076965,0.9884293675422668,0.3426858186721802,0.791746973991394,-0.6136762499809265,0.9816296696662903,0.5333555340766907,0.36369091272354126,0.01569121889770031,0.9994442462921143,0.417944997549057,0.33642375469207764,-0.015487756580114365,0.999443531036377,0.5222774744033813,0.41374024748802185,0.49827590584754944,0.20790468156337738,0.40984490513801575,0.3869524896144867,0.47429555654525757,0.18824948370456696,0.5078344941139221,0.4066992998123169,0.9743301272392273,0.06950949132442474,0.4239993989467621,0.3820791244506836,0.952231228351593,0.11228393018245697,0.5005619525909424,0.3782314956188202,1.0263046026229858,0.0646406039595604,0.4340391457080841,0.35051214694976807,1.0011769533157349,0.07622908055782318,0.4971769452095032,0.4834476709365845,0.9921303987503052,0.18399445712566376,0.4269922971725464,0.4643764793872833,0.9486333131790161,0.25743791460990906,pushup
7,0.5108247995376587,0.2878362536430359,-0.8830490112304688,0.9997135400772095,0.5259098410606384,0.2576178312301636,-0.9031580090522766,0.9996046423912048,0.536345899105072,0.25212863087654114,-0.903166651725769,0.9995999932289124,0.5461632013320923,0.24453158676624298,-0.9033104181289673,0.9996588230133057,0.49743035435676575,0.2525478005409241,-0.9088109731674194,0.9995795488357544,0.48702314496040344,0.24323666095733643,-0.9090157151222229,0.9995266199111938,0.4762495756149292,0.23091088235378265,-0.9090012907981873,0.99946528673172,0.5702142715454102,0.17687243223190308,-0.7877572178840637,0.9997671842575073,0.45383501052856445,0.1562734693288803,-0.8093241453170776,0.9994454979896545,0.5231161713600159,0.28855860233306885,-0.8183479905128479,0.999839186668396,0.495207816362381,0.28224045038223267,-0.8241154551506042,0.9997618794441223,0.6415396928787231,0.19243545830249786,-0.5945980548858643,0.9999861717224121,0.3642955422401428,0.17363426089286804,-0.6124671697616577,0.999858558177948,0.6461084485054016,0.4601507782936096,-0.47432348132133484,0.9905015826225281,0.3306148648262024,0.4667487144470215,-0.5377146005630493,0.9864506125450134,0.655142605304718,0.7406572103500366,-0.540317177772522,0.994392454624176,0.3224586844444275,0.7433648705482483,-0.6029747724533081,0.9933873414993286,0.6781337261199951,0.7942209839820862,-0.6009113192558289,0.9846113920211792,0.2928798794746399,0.796122670173645,-0.668398916721344,0.9803707003593445,0.6427060961723328,0.7876421213150024,-0.6342432498931885,0.9916301965713501,0.32641851902008057,0.8026043772697449,-0.6962454915046692,0.9862726330757141,0.6293697357177734,0.770369827747345,-0.5569316148757935,0.9887562394142151,0.3426646292209625,0.7901427745819092,-0.6191321611404419,0.982718825340271,0.5354546308517456,0.36462873220443726,0.014034198597073555,0.9994552731513977,0.41835615038871765,0.33768901228904724,-0.013844936154782772,0.9994398355484009,0.5253392457962036,0.4143558144569397,0.499024361371994,0.20386599004268646,0.41171109676361084,0.3887048661708832,0.47985777258872986,0.1782250851392746,0.5127106308937073,0.4063095450401306,0.9882737398147583,0.06784466654062271,0.4237707257270813,0.38266780972480774,0.970755934715271,0.10531584173440933,0.5036242008209229,0.3780163824558258,1.0413496494293213,0.06283389031887054,0.4346161484718323,0.35061001777648926,1.0216718912124634,0.07121653109788895,0.5011448264122009,0.48324912786483765,1.0030382871627808,0.18102800846099854,0.4267294704914093,0.4661308825016022,0.9691978693008423,0.24645684659481049,pushup
8,0.5110324025154114,0.2892841398715973,-0.8546633124351501,0.9997386932373047,0.526872992515564,0.260102242231369,-0.8740510940551758,0.9996413588523865,0.5377697348594666,0.25466659665107727,-0.8740728497505188,0.9996374249458313,0.5477392077445984,0.24687528610229492,-0.8742091655731201,0.9996901750564575,0.49752846360206604,0.25411394238471985,-0.8797090649604797,0.9996184706687927,0.48706021904945374,0.24458114802837372,-0.8799120187759399,0.9995707869529724,0.4762510359287262,0.232061967253685,-0.8799048066139221,0.9995148181915283,0.5716695785522461,0.17684121429920197,-0.7670592665672302,0.9997889399528503,0.45290306210517883,0.15818336606025696,-0.7879284620285034,0.9994981288909912,0.5233099460601807,0.2900257408618927,-0.7932465672492981,0.9998536705970764,0.49523410201072693,0.2835990786552429,-0.7992227077484131,0.9997837543487549,0.6421829462051392,0.1906619817018509,-0.5873323678970337,0.999987006187439,0.3643261194229126,0.17412447929382324,-0.6012130379676819,0.999869167804718,0.6466668248176575,0.45816725492477417,-0.4766787588596344,0.9906740188598633,0.3306628167629242,0.4651886224746704,-0.5315374732017517,0.9871588349342346,0.6553905010223389,0.7403702735900879,-0.5425506830215454,0.9946309328079224,0.3226816952228546,0.7434723377227783,-0.6021677851676941,0.9937857389450073,0.6785098314285278,0.7942579388618469,-0.6037494540214539,0.9851817488670349,0.29286307096481323,0.7968387603759766,-0.6675029397010803,0.9814770817756653,0.6425781846046448,0.7876202464103699,-0.635975182056427,0.9919508695602417,0.3263767659664154,0.8023147583007812,-0.6948739290237427,0.9870858788490295,0.6296985745429993,0.7703939080238342,-0.5597541332244873,0.9891654253005981,0.3425966501235962,0.789121687412262,-0.6177520155906677,0.9836690425872803,0.5372933745384216,0.365768164396286,0.011693674139678478,0.9994562268257141,0.4193577170372009,0.3401705026626587,-0.011468453332781792,0.9994231462478638,0.5249658226966858,0.41463446617126465,0.4876003861427307,0.19867528975009918,0.4114193022251129,0.38978302478790283,0.47810325026512146,0.16844840347766876,0.5119084119796753,0.4019308388233185,0.9712076783180237,0.06605666130781174,0.42326679825782776,0.3813644349575043,0.9569309949874878,0.09864812344312668,0.5033988356590271,0.36679309606552124,1.023348331451416,0.06088891625404358,0.4327605664730072,0.3499513268470764,1.0062462091445923,0.06640417128801346,0.5010685324668884,0.48118072748184204,0.9887006282806396,0.17704275250434875,0.4210897982120514,0.4661531150341034,0.9539705514907837,0.23503682017326355,pushup
9,0.5113129019737244,0.29204368591308594,-0.8549051284790039,0.9997614622116089,0.5275586247444153,0.2636294364929199,-0.8746284246444702,0.9996747970581055,0.5382031798362732,0.25830209255218506,-0.8746595978736877,0.9996715784072876,0.5480325818061829,0.2506433129310608,-0.8748050332069397,0.9997188448905945,0.49783948063850403,0.2574078142642975,-0.8801982402801514,0.9996538758277893,0.4874724745750427,0.24788685142993927,-0.8803994059562683,0.9996110200881958,0.47646936774253845,0.23507656157016754,-0.8803967833518982,0.9995599985122681,0.5720861554145813,0.1785428822040558,-0.7696011066436768,0.9998088479042053,0.4526847302913666,0.16276034712791443,-0.789172887802124,0.9995461702346802,0.5235901474952698,0.29211366176605225,-0.7939361929893494,0.9998669028282166,0.49550479650497437,0.28634321689605713,-0.7997049689292908,0.9998037219047546,0.6431236267089844,0.19083550572395325,-0.5909416079521179,0.9999877214431763,0.36436477303504944,0.17543724179267883,-0.6038722991943359,0.9998789429664612,0.6480255126953125,0.46008405089378357,-0.48505452275276184,0.9909127354621887,0.33051878213882446,0.4641498029232025,-0.5348193645477295,0.9878759384155273,0.6555922627449036,0.7403150200843811,-0.5616559386253357,0.9948891997337341,0.32322216033935547,0.7438650131225586,-0.6053222417831421,0.9941622614860535,0.6787891983985901,0.7949840426445007,-0.6278722882270813,0.9858090281486511,0.29287832975387573,0.7970558404922485,-0.6708905100822449,0.9825313687324524,0.6423757672309875,0.7885512709617615,-0.6572147011756897,0.9922900199890137,0.3264966607093811,0.8019899129867554,-0.6977466344833374,0.9878526329994202,0.6297670602798462,0.7725099325180054,-0.5775993466377258,0.9895902276039124,0.3426681160926819,0.7885778546333313,-0.6207438707351685,0.984566867351532,0.541183352470398,0.366259902715683,0.01027442142367363,0.9994528889656067,0.4213119447231293,0.3410014808177948,-0.009999951347708702,0.9994058012962341,0.5305782556533813,0.4165014922618866,0.482231080532074,0.19710567593574524,0.4110788106918335,0.39056143164634705,0.4762435257434845,0.16245001554489136,0.515641987323761,0.40184301137924194,0.9674567580223083,0.06497080624103546,0.41572919487953186,0.3777519166469574,0.9513476490974426,0.09337598085403442,0.5055780410766602,0.3699664771556854,1.019662618637085,0.059132643043994904,0.4245243966579437,0.34812089800834656,1.0008559226989746,0.062201377004384995,0.5044321417808533,0.48070159554481506,0.9845834970474243,0.1748185008764267,0.4123373031616211,0.4657145142555237,0.9501211047172546,0.22660870850086212,pushup
