frame,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v,label
0,0.5559411644935608,0.7134798765182495,-0.5430330634117126,0.9999940395355225,0.5631422400474548,0.7098106145858765,-0.558047354221344,0.9999964237213135,0.5682349801063538,0.7073666453361511,-0.557995080947876,0.9999963045120239,0.5731588006019592,0.7045617699623108,-0.5580984950065613,0.9999970197677612,0.5482611060142517,0.7102845311164856,-0.5578978657722473,0.9999961853027344,0.5428701043128967,0.7083516716957092,-0.5579805970191956,0.9999954700469971,0.5371084213256836,0.7062503695487976,-0.5579847693443298,0.9999963045120239,0.5815435647964478,0.6776404976844788,-0.521073579788208,0.9999910593032837,0.5241919755935669,0.6811684370040894,-0.523881733417511,0.9999924898147583,0.5647590756416321,0.7022404670715332,-0.5176584124565125,0.999976634979248,0.5456329584121704,0.6955403089523315,-0.5184241533279419,0.9999769926071167,0.6277647614479065,0.6137718558311462,-0.43529003858566284,0.9995235204696655,0.47645142674446106,0.6029266715049744,-0.42795661091804504,0.999535083770752,0.6772177815437317,0.7059581279754639,-0.4157812297344208,0.9959506988525391,0.4250923693180084,0.6839103102684021,-0.4172924757003784,0.9963375329971313,0.6867759823799133,0.8533608913421631,-0.4898732006549835,0.9925822019577026,0.40900784730911255,0.8483829498291016,-0.501362144947052,0.9916673302650452,0.7022141814231873,0.8858185410499573,-0.5455477833747864,0.9891274571418762,0.39603298902511597,0.8726599216461182,-0.5609959959983826,0.9880111813545227,0.6862559914588928,0.8871543407440186,-0.5629132390022278,0.98869389295578,0.4087007939815521,0.8790552616119385,-0.5718111395835876,0.9884511232376099,0.6773537397384644,0.8730548620223999,-0.5000694990158081,0.9775851368904114,0.4185568690299988,0.8705602288246155,-0.5108295679092407,0.9779536724090576,0.581030547618866,0.524083137512207,-0.005111952777951956,0.997765064239502,0.5132525563240051,0.5198590755462646,0.004917314276099205,0.9978882670402527,0.5862740278244019,0.6073603630065918,0.24132174253463745,0.04711652547121048,0.5064069032669067,0.5951457023620605,0.26655441522598267,0.027452662587165833,0.5698192119598389,0.6024169921875,0.6238404512405396,0.0715232640504837,0.5071156620979309,0.6115075945854187,0.6366859674453735,0.04635247215628624,0.5647376179695129,0.5910817980766296,0.663833737373352,0.0771273747086525,0.5062016248703003,0.6089692115783691,0.6765354871749878,0.0467182993888855,0.5714836120605469,0.6591625809669495,0.6469787955284119,0.05042131617665291,0.5098754167556763,0.6582478284835815,0.6635640263557434,0.027754347771406174,pushup
1,0.5550397634506226,0.6991346478462219,-0.5892427563667297,0.9999944567680359,0.5629188418388367,0.6935278177261353,-0.598993718624115,0.9999966621398926,0.5682180523872375,0.691422164440155,-0.5988922119140625,0.999996542930603,0.5731899738311768,0.6896668672561646,-0.5989784598350525,0.9999971985816956,0.547563910484314,0.6948921084403992,-0.5986109972000122,0.9999964833259583,0.542148768901825,0.6926434636116028,-0.598669707775116,0.9999958276748657,0.5360568165779114,0.689441978931427,-0.5986840724945068,0.9999966025352478,0.5816403031349182,0.6656627655029297,-0.537676215171814,0.9999915957450867,0.5237414836883545,0.6733673214912415,-0.5392064452171326,0.999993085861206,0.5637826323509216,0.6924235820770264,-0.5539907813072205,0.9999781250953674,0.5446425676345825,0.687237560749054,-0.5547493100166321,0.9999785423278809,0.6271072626113892,0.6152469515800476,-0.43672582507133484,0.9995123147964478,0.48022574186325073,0.6257206201553345,-0.4223801791667938,0.9995645880699158,0.6766904592514038,0.7082796096801758,-0.4161165654659271,0.9961804747581482,0.4277213215827942,0.7188807129859924,-0.40966808795928955,0.996480405330658,0.6868870258331299,0.8555318117141724,-0.47185343503952026,0.9929771423339844,0.40899187326431274,0.8492578864097595,-0.48237505555152893,0.9917367696762085,0.7025516629219055,0.8860012292861938,-0.5151450037956238,0.9894806742668152,0.3964962363243103,0.8754101991653442,-0.5314942598342896,0.9877333641052246,0.6874144673347473,0.8879369497299194,-0.5269479751586914,0.9890182614326477,0.4079241454601288,0.8804841637611389,-0.5357243418693542,0.9880403876304626,0.6787150502204895,0.8746026158332825,-0.4778977036476135,0.9780862331390381,0.41436055302619934,0.8713973760604858,-0.4877442717552185,0.9771780967712402,0.5810047388076782,0.5319553017616272,-0.004529268015176058,0.9978496432304382,0.5122249722480774,0.5289197564125061,0.004231284372508526,0.9980515837669373,0.6063103079795837,0.6376925706863403,0.2205251157283783,0.052671100944280624,0.49603042006492615,0.6152997612953186,0.2113819271326065,0.040055759251117706,0.5815120339393616,0.6137790083885193,0.5662506222724915,0.06793276220560074,0.5031459331512451,0.6065821051597595,0.5659342408180237,0.04713285714387894,0.5749362707138062,0.5973783135414124,0.604857861995697,0.07289943844079971,0.5050411820411682,0.5952237844467163,0.6059110760688782,0.047135137021541595,0.5821098685264587,0.6732390522956848,0.6173579096794128,0.04931757226586342,0.5009720921516418,0.6567046046257019,0.6250205636024475,0.02935699187219143,pushup
2,0.555036723613739,0.6863571405410767,-0.5720880627632141,0.9999949336051941,0.562917172908783,0.6798497438430786,-0.5962082147598267,0.9999969601631165,0.5682277083396912,0.677146852016449,-0.596345841884613,0.9999967813491821,0.5732294321060181,0.6748356819152832,-0.596535861492157,0.9999973773956299,0.5475677847862244,0.6817709803581238,-0.5978208184242249,0.9999967813491821,0.5421858429908752,0.6802985668182373,-0.5977056622505188,0.9999961853027344,0.5362501740455627,0.6787768006324768,-0.5977717638015747,0.9999969005584717,0.5817047357559204,0.6512340903282166,-0.5126086473464966,0.9999921917915344,0.52374267578125,0.6583940982818604,-0.5123137831687927,0.9999936819076538,0.5635290741920471,0.6786015033721924,-0.5499227046966553,0.9999796748161316,0.5446509122848511,0.6773431897163391,-0.5490094423294067,0.9999801516532898,0.6255735754966736,0.6127857565879822,-0.41437017917633057,0.9995065331459045,0.4838523864746094,0.6285756230354309,-0.39213764667510986,0.999597430229187,0.6758736371994019,0.7097620964050293,-0.39888715744018555,0.9963500499725342,0.4346005320549011,0.7296775579452515,-0.3858601748943329,0.9966704845428467,0.6870304346084595,0.8569014668464661,-0.4452930986881256,0.9933266639709473,0.40899863839149475,0.8504639267921448,-0.4530058205127716,0.991921603679657,0.7027269005775452,0.8862341046333313,-0.48520565032958984,0.9897318482398987,0.39689669013023376,0.8776719570159912,-0.49924638867378235,0.9875565767288208,0.6882190108299255,0.8886470794677734,-0.495423287153244,0.9892465472221375,0.4074894189834595,0.8818827867507935,-0.5006186962127686,0.9877413511276245,0.6797977685928345,0.8754870891571045,-0.4503501057624817,0.9784072041511536,0.41290542483329773,0.8722071647644043,-0.45684412121772766,0.9765870571136475,0.5810524225234985,0.5312866568565369,-0.003679491113871336,0.997943639755249,0.5120871067047119,0.5282264947891235,0.0032848927658051252,0.9982125759124756,0.6148416996002197,0.6370628476142883,0.20225851237773895,0.06432566046714783,0.48379066586494446,0.6160932779312134,0.17700719833374023,0.06173616647720337,0.5903856158256531,0.6117236018180847,0.530081033706665,0.06419940292835236,0.5016754269599915,0.6008622050285339,0.5273741483688354,0.047624047845602036,0.583644449710846,0.5926153063774109,0.5675572752952576,0.06835620850324631,0.5050603747367859,0.587824821472168,0.5673859119415283,0.047141510993242264,0.5915619730949402,0.665124237537384,0.5915711522102356,0.04833734408020973,0.49913543462753296,0.6487385630607605,0.6022415161132812,0.03131197765469551,pushup
3,0.555245041847229,0.6802039742469788,-0.5687574744224548,0.999995231628418,0.5629150867462158,0.6734840273857117,-0.5828744173049927,0.9999971389770508,0.5682006478309631,0.6709986329078674,-0.5828736424446106,0.9999969005584717,0.5731751918792725,0.668647050857544,-0.583002507686615,0.9999974966049194,0.5478479266166687,0.6751043796539307,-0.5831876397132874,0.9999970197677612,0.5425003170967102,0.673075795173645,-0.5831926465034485,0.9999964237213135,0.5367054343223572,0.6718765497207642,-0.5832225680351257,0.9999971389770508,0.5815051198005676,0.6435105204582214,-0.514710545539856,0.9999924898147583,0.5237235426902771,0.6505990028381348,-0.5148274898529053,0.999994158744812,0.5635384321212769,0.6721653342247009,-0.5396669507026672,0.9999807476997375,0.5447731614112854,0.6693699359893799,-0.5396527051925659,0.9999813437461853,0.6241277456283569,0.5987799763679504,-0.4196432828903198,0.9994622468948364,0.4847501218318939,0.624858021736145,-0.3991681635379791,0.9996190071105957,0.6751638054847717,0.7096991539001465,-0.40806809067726135,0.99642413854599,0.43351224064826965,0.7277030348777771,-0.39550673961639404,0.9967858791351318,0.6871888041496277,0.8576644062995911,-0.46027863025665283,0.9935954213142395,0.40892869234085083,0.8505426049232483,-0.4693724513053894,0.9920812845230103,0.702767550945282,0.886559784412384,-0.5070973038673401,0.9899448156356812,0.396952360868454,0.878143846988678,-0.5197869539260864,0.9874504804611206,0.6888035535812378,0.8889350891113281,-0.5187662243843079,0.9894330501556396,0.40701693296432495,0.8822546005249023,-0.5223050713539124,0.9875277876853943,0.6805371046066284,0.8757059574127197,-0.46799027919769287,0.9785857796669006,0.4118158519268036,0.872394859790802,-0.4747309684753418,0.9760826826095581,0.5814347863197327,0.5308361053466797,-0.003302481723949313,0.9980191588401794,0.5108522176742554,0.5279913544654846,0.002877267310395837,0.9983521103858948,0.6110646724700928,0.6422626972198486,0.2061474472284317,0.06776415556669235,0.4891988933086395,0.627583920955658,0.18839725852012634,0.0700090080499649,0.5892801880836487,0.6110354661941528,0.5497243404388428,0.06011173501610756,0.5001891851425171,0.6015107035636902,0.549402117729187,0.04653700068593025,0.5836374163627625,0.5918459296226501,0.5884263515472412,0.06392251700162888,0.5035126209259033,0.5881041884422302,0.5897411108016968,0.045876938849687576,0.5889101028442383,0.6630949378013611,0.6058578491210938,0.04646271467208862,0.4956422746181488,0.6495743989944458,0.6143814325332642,0.031384773552417755,pushup
4,0.5557873845100403,0.671131432056427,-0.5727109313011169,0.9999955892562866,0.5629682540893555,0.6621776819229126,-0.5823829770088196,0.9999973773956299,0.5682044625282288,0.6592926383018494,-0.5823227167129517,0.999997079372406,0.573172390460968,0.6562190055847168,-0.5824291110038757,0.9999976754188538,0.5481687188148499,0.6645787954330444,-0.5815389752388,0.9999972581863403,0.5429550409317017,0.6635021567344666,-0.5815907716751099,0.9999967217445374,0.537246823310852,0.6624945998191833,-0.5816217064857483,0.9999973773956299,0.5809510946273804,0.6317712068557739,-0.5152395963668823,0.9999929070472717,0.5237833857536316,0.6380468010902405,-0.5164327025413513,0.9999946355819702,0.5639312267303467,0.6644089818000793,-0.539457380771637,0.9999819993972778,0.5455835461616516,0.6646746397018433,-0.5391347408294678,0.9999827146530151,0.6229398846626282,0.5924426317214966,-0.4209675192832947,0.9994451403617859,0.4864278733730316,0.6226083636283875,-0.39632120728492737,0.9996455311775208,0.6732940077781677,0.709711492061615,-0.4083114564418793,0.9963549375534058,0.43712589144706726,0.7291404008865356,-0.39240583777427673,0.996924638748169,0.6871373057365417,0.8577686548233032,-0.46538421511650085,0.9938885569572449,0.4089404046535492,0.8505656123161316,-0.4675346612930298,0.9924156665802002,0.7024957537651062,0.8866611123085022,-0.51137375831604,0.9902634024620056,0.3975672423839569,0.8788949251174927,-0.5167701244354248,0.9877496361732483,0.6888789534568787,0.8889314532279968,-0.5226028561592102,0.9897475242614746,0.4071113169193268,0.882490336894989,-0.5201722979545593,0.9877628087997437,0.6807416677474976,0.8756841421127319,-0.47244909405708313,0.9790456295013428,0.41215065121650696,0.8723896145820618,-0.4728240966796875,0.9764584898948669,0.5818690657615662,0.5267201662063599,-0.003837849711999297,0.9981342554092407,0.5100741386413574,0.5250456929206848,0.0034009176306426525,0.9984942674636841,0.6133428812026978,0.6373716592788696,0.19631054997444153,0.073768749833107,0.49043506383895874,0.624735951423645,0.1778070330619812,0.08075524121522903,0.5901830196380615,0.5953925848007202,0.5323331952095032,0.05672381818294525,0.5004693269729614,0.5933973789215088,0.5415521860122681,0.0457061342895031,0.5841420292854309,0.5779078006744385,0.5702613592147827,0.06034111976623535,0.5035964846611023,0.5788863897323608,0.5823049545288086,0.04494449496269226,0.5900420546531677,0.6408548951148987,0.5904855728149414,0.045423731207847595,0.4972321391105652,0.637617826461792,0.6117792725563049,0.03182043135166168,pushup
5,0.5559035539627075,0.6612509489059448,-0.6658017635345459,0.9999959468841553,0.56284099817276,0.6515966653823853,-0.6755222678184509,0.999997615814209,0.567834198474884,0.6491720676422119,-0.6754651665687561,0.9999973177909851,0.5725542902946472,0.6466674208641052,-0.6755862832069397,0.9999978542327881,0.5483765006065369,0.6536845564842224,-0.6733764410018921,0.9999974966049194,0.5433271527290344,0.6529849171638489,-0.6734513640403748,0.9999970197677612,0.5342929363250732,0.6554420590400696,-0.6734734773635864,0.999997615814209,0.5799366235733032,0.6221590638160706,-0.6062304973602295,0.9999933838844299,0.5240113139152527,0.6291913390159607,-0.5994695425033569,0.9999951124191284,0.5639344453811646,0.6538017392158508,-0.6271771192550659,0.9999833703041077,0.5457832217216492,0.6573235988616943,-0.6254754662513733,0.999984085559845,0.6202290654182434,0.583795964717865,-0.4857221841812134,0.99944007396698,0.48570066690444946,0.5970778465270996,-0.46118274331092834,0.9996662139892578,0.6703192591667175,0.7114683985710144,-0.47401684522628784,0.9965289235115051,0.43828877806663513,0.7229364514350891,-0.45563650131225586,0.99713534116745,0.6871551871299744,0.8599403500556946,-0.5429474711418152,0.9943203926086426,0.4089359939098358,0.8504672646522522,-0.5439700484275818,0.9929133057594299,0.702452540397644,0.8877487182617188,-0.5993302464485168,0.9908121228218079,0.3980425000190735,0.8791639804840088,-0.6031372547149658,0.9883822798728943,0.69077068567276,0.8900153636932373,-0.6134001612663269,0.9903076887130737,0.4072149693965912,0.8824838995933533,-0.6120511889457703,0.9883517622947693,0.6825675964355469,0.8771655559539795,-0.5517956614494324,0.9799870252609253,0.4122799038887024,0.8723428249359131,-0.5520609617233276,0.977594792842865,0.5817099213600159,0.5041221976280212,-0.004263965878635645,0.9982760548591614,0.510335385799408,0.5084132552146912,0.0038499978836625814,0.9986253976821899,0.6108221411705017,0.6122660040855408,0.22673769295215607,0.08056705445051193,0.4923911690711975,0.6243141889572144,0.2185046672821045,0.08769233524799347,0.5851542949676514,0.5908824801445007,0.6386145949363708,0.05452076718211174,0.5005460381507874,0.5953515768051147,0.6607113480567932,0.04420892521739006,0.5768647789955139,0.5767744779586792,0.6834520101547241,0.05785959213972092,0.503663182258606,0.5832173228263855,0.7076760530471802,0.04363952949643135,0.585946798324585,0.639732837677002,0.684378981590271,0.046619098633527756,0.4973995089530945,0.6419020295143127,0.7145013809204102,0.03238493204116821,pushup
6,0.5568214058876038,0.654214084148407,-0.6360672116279602,0.9999963045120239,0.5630858540534973,0.6452664732933044,-0.6454083919525146,0.9999977946281433,0.567887544631958,0.642967939376831,-0.6453420519828796,0.9999975562095642,0.5725589394569397,0.6405975818634033,-0.645458459854126,0.9999980330467224,0.549262285232544,0.6484590172767639,-0.6435197591781616,0.9999977350234985,0.5443666577339172,0.648457407951355,-0.6436015367507935,0.9999972581863403,0.5373843312263489,0.6492099761962891,-0.6436259746551514,0.9999977946281433,0.5795160531997681,0.6189097166061401,-0.5779500603675842,0.9999938607215881,0.5245952606201172,0.6273511052131653,-0.5726059079170227,0.9999955296516418,0.5643767714500427,0.6471176147460938,-0.5980714559555054,0.9999846816062927,0.5467690825462341,0.6519151329994202,-0.5967968106269836,0.9999853372573853,0.6192284226417542,0.5840784907341003,-0.463922917842865,0.9994544982910156,0.4853619635105133,0.589766263961792,-0.44261816143989563,0.9996904730796814,0.6685276031494141,0.7116754055023193,-0.4498128890991211,0.9965580701828003,0.4372600317001343,0.7206213474273682,-0.4356028735637665,0.9973037838935852,0.6866476535797119,0.8597795367240906,-0.5151781439781189,0.9946032762527466,0.40892457962036133,0.85048508644104,-0.5196282267570496,0.9932737350463867,0.7005230784416199,0.887689471244812,-0.5670650601387024,0.9911231994628906,0.3984104096889496,0.8793504238128662,-0.5757685303688049,0.9888033866882324,0.6902899146080017,0.8894521594047546,-0.5806572437286377,0.9906155467033386,0.4073019027709961,0.882477343082428,-0.583056628704071,0.9887166023254395,0.6823781728744507,0.8771121501922607,-0.5232880115509033,0.9804367423057556,0.41227617859840393,0.8723502159118652,-0.5269514322280884,0.9782339334487915,0.581603467464447,0.5002570152282715,-0.0044565871357917786,0.9984147548675537,0.510413408279419,0.5032227039337158,0.004025415517389774,0.9987521171569824,0.6129497289657593,0.6047216057777405,0.22819724678993225,0.08572954684495926,0.48562052845954895,0.609117329120636,0.21513883769512177,0.0966247171163559,0.5846112966537476,0.5696452260017395,0.6170815825462341,0.05191235989332199,0.5001500248908997,0.5723889470100403,0.6293616890907288,0.043514326214790344,0.5769641995429993,0.5544862747192383,0.6596389412879944,0.05523776262998581,0.5033018589019775,0.558330774307251,0.6736665368080139,0.04304392263293266,0.584987998008728,0.6146246194839478,0.6709884405136108,0.04576500877737999,0.4972899258136749,0.6138924360275269,0.6919252276420593,0.03265736252069473,pushup
7,0.5570060610771179,0.6436304450035095,-0.7284764647483826,0.9999966025352478,0.5630842447280884,0.6354143023490906,-0.736782431602478,0.9999979734420776,0.5678561329841614,0.6332896947860718,-0.7367306351661682,0.9999977350234985,0.5724586844444275,0.6309201717376709,-0.7368717789649963,0.9999982118606567,0.5494793057441711,0.6360344886779785,-0.7345553636550903,0.9999979138374329,0.5446378588676453,0.6348890662193298,-0.7346330881118774,0.9999974966049194,0.5385568141937256,0.6338872909545898,-0.7346397042274475,0.9999979734420776,0.5794391632080078,0.6089931726455688,-0.6544582843780518,0.9999942779541016,0.5247570276260376,0.6142845749855042,-0.6469422578811646,0.9999959468841553,0.5643786191940308,0.6362486481666565,-0.6844394207000732,0.999985933303833,0.5468879342079163,0.6388453841209412,-0.6824702024459839,0.9999865889549255,0.618320882320404,0.5760378837585449,-0.5093746781349182,0.999460756778717,0.4848528802394867,0.5839093923568726,-0.4947403073310852,0.9997051358222961,0.665976345539093,0.7115147113800049,-0.49688082933425903,0.9965632557868958,0.43774598836898804,0.718665599822998,-0.49265068769454956,0.9974815845489502,0.6864021420478821,0.8596128225326538,-0.5808957815170288,0.9949546456336975,0.408923476934433,0.8504673838615417,-0.5897273421287537,0.993736743927002,0.6999480724334717,0.8861220479011536,-0.6429440975189209,0.9915843605995178,0.39849475026130676,0.8792653679847717,-0.6560274958610535,0.9894440770149231,0.690177321434021,0.8884762525558472,-0.6605371236801147,0.9910876750946045,0.4073527753353119,0.8823630809783936,-0.6671460866928101,0.9893374443054199,0.6822681427001953,0.876956045627594,-0.5921046733856201,0.9812192916870117,0.41230639815330505,0.8722845315933228,-0.5994592905044556,0.9794548153877258,0.5814899206161499,0.4908536672592163,-0.003632172243669629,0.9985295534133911,0.5108425617218018,0.4951189458370209,0.0032689799554646015,0.9988517761230469,0.6117845177650452,0.6026684045791626,0.23677487671375275,0.0923641100525856,0.4932017922401428,0.6119164228439331,0.2190423160791397,0.10559192299842834,0.5804224610328674,0.5853763222694397,0.6630021929740906,0.05119922012090683,0.5018328428268433,0.6065430045127869,0.678724467754364,0.042579855769872665,0.5714899301528931,0.5760178565979004,0.7082574963569641,0.05380791053175926,0.503900408744812,0.5941044688224792,0.7267938852310181,0.04192674532532692,0.5829497575759888,0.6369009017944336,0.6939211487770081,0.049996644258499146,0.5029651522636414,0.6672671437263489,0.7194532752037048,0.034361548721790314,pushup
8,0.5569961667060852,0.6390147805213928,-0.7442290186882019,0.9999969005584717,0.5630151033401489,0.6286060214042664,-0.7542805075645447,0.999998152256012,0.5677344799041748,0.6263371706008911,-0.7542411088943481,0.9999979138374329,0.572273850440979,0.623755693435669,-0.7543954849243164,0.9999983310699463,0.5495341420173645,0.6290940642356873,-0.7517741322517395,0.9999980926513672,0.5446762442588806,0.6279973983764648,-0.7518600821495056,0.9999976754188538,0.5347802042961121,0.6295263767242432,-0.7518745064735413,0.999998152256012,0.5794652700424194,0.6002774834632874,-0.6739656329154968,0.9999946355819702,0.5246409177780151,0.607063889503479,-0.665109395980835,0.9999963045120239,0.5642578601837158,0.6323793530464172,-0.7001102566719055,0.9999870657920837,0.5448602437973022,0.6429699063301086,-0.6977895498275757,0.9999877214431763,0.6177797317504883,0.573699951171875,-0.5259478092193604,0.9994672536849976,0.48468005657196045,0.5815079808235168,-0.5093267560005188,0.9997209310531616,0.6630116701126099,0.7115263938903809,-0.5103945732116699,0.9965206980705261,0.43773525953292847,0.7176966071128845,-0.5023576617240906,0.997652530670166,0.6863834857940674,0.859030544757843,-0.5941959023475647,0.9952442646026611,0.40858858823776245,0.8504608869552612,-0.59937584400177,0.9941694140434265,0.699656069278717,0.8855112195014954,-0.6586495637893677,0.9919430017471313,0.3984633684158325,0.8797788023948669,-0.66685551404953,0.9900611639022827,0.690229594707489,0.8880370259284973,-0.6757950186729431,0.9914514422416687,0.40715256333351135,0.8825688362121582,-0.6795151829719543,0.98994380235672,0.6826530694961548,0.8768112063407898,-0.605408251285553,0.9818029999732971,0.4116043150424957,0.8722802400588989,-0.6097438931465149,0.9806641936302185,0.5808278918266296,0.48339635133743286,-0.003642421215772629,0.9986432790756226,0.5108816623687744,0.48694151639938354,0.0032849882263690233,0.9989492893218994,0.6106190085411072,0.6033559441566467,0.24954451620578766,0.09867020696401596,0.49513816833496094,0.6128038167953491,0.2370215803384781,0.11471998691558838,0.5787161588668823,0.5858802199363708,0.6933408975601196,0.0515153743326664,0.4996298849582672,0.6088472008705139,0.7164868712425232,0.04184894636273384,0.5703500509262085,0.5768700242042542,0.7407878637313843,0.05322839692234993,0.5002805590629578,0.5969031453132629,0.7671384215354919,0.04091266915202141,0.5807125568389893,0.6381692886352539,0.7273260354995728,0.05499603971838951,0.4993857145309448,0.6676436066627502,0.7614244818687439,0.03573433309793472,pushup
9,0.5574957132339478,0.6318464279174805,-0.7486164569854736,0.9999971389770508,0.56318598985672,0.6213234066963196,-0.7581665515899658,0.9999982714653015,0.5677951574325562,0.6193241477012634,-0.7581256628036499,0.9999980926513672,0.5723437070846558,0.6166493892669678,-0.7582791447639465,0.9999984502792358,0.5501343607902527,0.6210077404975891,-0.7560621500015259,0.9999982714653015,0.5453230738639832,0.6197947263717651,-0.7561457753181458,0.9999978542327881,0.5346290469169617,0.6248961091041565,-0.756153404712677,0.9999983310699463,0.5795379877090454,0.5946931838989258,-0.676135241985321,0.9999949932098389,0.5248546600341797,0.599915623664856,-0.6692653298377991,0.9999966025352478,0.5645712614059448,0.6249176859855652,-0.7041260600090027,0.9999881386756897,0.5447248816490173,0.6402860283851624,-0.7023314237594604,0.9999887347221375,0.6182116866111755,0.5657152533531189,-0.5261489748954773,0.999488115310669,0.48449334502220154,0.5736348628997803,-0.5159216523170471,0.9997390508651733,0.6610954999923706,0.71088707447052,-0.5085217356681824,0.9965298175811768,0.4408751428127289,0.7173828482627869,-0.5087120532989502,0.9978166818618774,0.686385452747345,0.8578417897224426,-0.59162837266922,0.9955008625984192,0.4084423780441284,0.8504427671432495,-0.6067657470703125,0.9945822954177856,0.6994787454605103,0.8851171135902405,-0.6557029485702515,0.9922529458999634,0.3981761634349823,0.880279004573822,-0.6759931445121765,0.9906718134880066,0.6902453899383545,0.88737553358078,-0.6744042634963989,0.9917629957199097,0.40612712502479553,0.8832786679267883,-0.6878930926322937,0.9905504584312439,0.6829912662506104,0.8763372898101807,-0.6033673882484436,0.9823328256607056,0.4105018079280853,0.8730975985527039,-0.616992175579071,0.9818626642227173,0.5805386304855347,0.477048397064209,-0.0004934966564178467,0.9987539649009705,0.5108999013900757,0.4814145267009735,0.0001630449405638501,0.9990419745445251,0.6115080118179321,0.6010947823524475,0.26211556792259216,0.10360952466726303,0.49553051590919495,0.6127357482910156,0.23484422266483307,0.12797115743160248,0.5787199139595032,0.5872980356216431,0.706620991230011,0.052351247519254684,0.49663829803466797,0.6082072257995605,0.7151551842689514,0.04262876138091087,0.5704831480979919,0.5770102143287659,0.7543061375617981,0.05335121229290962,0.4969446361064911,0.5965272784233093,0.7664574980735779,0.04085783287882805,0.5800041556358337,0.6388289332389832,0.7423875331878662,0.060426730662584305,0.4938794672489166,0.6644183397293091,0.7623231410980225,0.03825227543711662,pushup
