frame,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v,label
0,0.6923885345458984,0.40524816513061523,-0.2128668576478958,0.9999129772186279,0.7076200246810913,0.3882404863834381,-0.21016763150691986,0.9998857975006104,0.7077094912528992,0.3844861090183258,-0.2102501541376114,0.9998706579208374,0.7083568572998047,0.38009902834892273,-0.21034522354602814,0.9999228715896606,0.7064906358718872,0.38876232504844666,-0.2465548813343048,0.9999192953109741,0.7057465314865112,0.3857836127281189,-0.24658194184303284,0.9999241828918457,0.7047942876815796,0.3821813464164734,-0.24654482305049896,0.9999452829360962,0.6943367719650269,0.33167001605033875,-0.15308824181556702,0.9998356103897095,0.6921715140342712,0.3413054943084717,-0.31600257754325867,0.9998894929885864,0.6722050905227661,0.39807042479515076,-0.18194320797920227,0.9997543692588806,0.6712649464607239,0.39558374881744385,-0.22923515737056732,0.9998461008071899,0.6007401943206787,0.28789395093917847,-0.024676034227013588,0.9981430768966675,0.5490604639053345,0.36125460267066956,-0.34996193647384644,0.9995889067649841,0.574012041091919,0.43895798921585083,0.1440720558166504,0.07374205440282822,0.5039370656013489,0.5998293161392212,-0.334431529045105,0.9887638092041016,0.5895031690597534,0.5901590585708618,0.2030119150876999,0.28989988565444946,0.5074335932731628,0.8356221318244934,-0.32157886028289795,0.9954146146774292,0.6148119568824768,0.6037781238555908,0.20818042755126953,0.39715975522994995,0.5247445106506348,0.8702899813652039,-0.3911145031452179,0.9947124719619751,0.6149201989173889,0.6057462692260742,0.15566274523735046,0.40920430421829224,0.5334355235099792,0.8551615476608276,-0.37267133593559265,0.9943365454673767,0.6042127013206482,0.6019787788391113,0.1836928278207779,0.42903539538383484,0.5276058316230774,0.8421351909637451,-0.3183707296848297,0.9885889291763306,0.3983698785305023,0.282552033662796,0.10128851234912872,0.9981526732444763,0.3723691403865814,0.36410781741142273,-0.10127749294042587,0.9994207620620728,0.2812110483646393,0.3637941777706146,0.3175382614135742,0.22261503338813782,0.26213863492012024,0.4155934751033783,0.11781787127256393,0.8888619542121887,0.1738738715648651,0.37154024839401245,0.5691540241241455,0.39495712518692017,0.14000381529331207,0.4067368507385254,0.3570380210876465,0.9702937602996826,0.15490791201591492,0.35144081711769104,0.5966783165931702,0.5050762295722961,0.10948660969734192,0.3877021074295044,0.3791975975036621,0.9530785083770752,0.18438468873500824,0.45752519369125366,0.5838802456855774,0.7151650190353394,0.15816140174865723,0.49349015951156616,0.3396266996860504,0.9529892802238464,pushup
1,0.6925967335700989,0.4068678319454193,-0.28603923320770264,0.9999146461486816,0.7084510326385498,0.3878467082977295,-0.2819795310497284,0.9998885989189148,0.7086441516876221,0.3833732604980469,-0.28207826614379883,0.9998733997344971,0.7091817855834961,0.3779926896095276,-0.2822158932685852,0.9999237656593323,0.7073649764060974,0.3888401389122009,-0.32257309556007385,0.9999223351478577,0.7067856192588806,0.3859763741493225,-0.32262107729911804,0.9999269843101501,0.7062159776687622,0.3825075924396515,-0.32260560989379883,0.9999471306800842,0.6947139501571655,0.3303592801094055,-0.21137824654579163,0.9998388886451721,0.6929484605789185,0.34135666489601135,-0.3925205171108246,0.9998930096626282,0.6723300814628601,0.39794936776161194,-0.24867726862430573,0.999756395816803,0.6714947819709778,0.39656367897987366,-0.30139970779418945,0.999847412109375,0.6031016707420349,0.2702518105506897,-0.05892152711749077,0.9981878995895386,0.547481119632721,0.36772602796554565,-0.43122589588165283,0.9996044039726257,0.5775323510169983,0.42955026030540466,0.14525413513183594,0.07176434248685837,0.5043995976448059,0.6047207117080688,-0.42340701818466187,0.9889562129974365,0.589547336101532,0.5900914669036865,0.24065692722797394,0.2774859070777893,0.5074394941329956,0.8344222903251648,-0.3920457065105438,0.9951785802841187,0.6154654622077942,0.6040080189704895,0.25302302837371826,0.38308414816856384,0.5247350335121155,0.8700181245803833,-0.4646329879760742,0.9943217635154724,0.6156211495399475,0.6057818531990051,0.19732004404067993,0.3952786922454834,0.5334864258766174,0.8548885583877563,-0.446815550327301,0.9939057230949402,0.6042881608009338,0.601977527141571,0.221403568983078,0.41396376490592957,0.5277655124664307,0.8420162796974182,-0.3884747326374054,0.9876224994659424,0.39416030049324036,0.2834615707397461,0.11182663589715958,0.9982048869132996,0.3632349371910095,0.36697110533714294,-0.1119157075881958,0.999435544013977,0.2811688184738159,0.3555406332015991,0.4063267409801483,0.215579554438591,0.25605857372283936,0.41560739278793335,0.17984937131404877,0.8819187879562378,0.17303507030010223,0.36413833498954773,0.7446796894073486,0.3864704370498657,0.13998690247535706,0.40727370977401733,0.5105512142181396,0.9690106511116028,0.1484137624502182,0.3475551903247833,0.7824478149414062,0.5053122639656067,0.10911915451288223,0.3895745575428009,0.5427493453025818,0.9526326060295105,0.18361802399158478,0.4564392864704132,0.7723063826560974,0.7039366960525513,0.1571228802204132,0.49454447627067566,0.5024226903915405,0.9510723948478699,pushup
2,0.6926128268241882,0.40677669644355774,-0.26648107171058655,0.9999122023582458,0.70855712890625,0.38503921031951904,-0.2627757489681244,0.9998853802680969,0.7087657451629639,0.37974029779434204,-0.262879878282547,0.9998693466186523,0.7092540860176086,0.3736153841018677,-0.26301267743110657,0.9999202489852905,0.7075182199478149,0.38729777932167053,-0.30274590849876404,0.9999213218688965,0.7070092558860779,0.3845016360282898,-0.3027903437614441,0.999925971031189,0.7065767645835876,0.3810315728187561,-0.30276983976364136,0.999946117401123,0.6946904063224792,0.3267364501953125,-0.19678273797035217,0.9998332262039185,0.6930834650993347,0.33944007754325867,-0.37564146518707275,0.9998907446861267,0.6724120378494263,0.3956003189086914,-0.231299489736557,0.9997494220733643,0.6716820597648621,0.39590778946876526,-0.2832599878311157,0.9998428225517273,0.6035076975822449,0.26102644205093384,-0.05275242030620575,0.9982439279556274,0.546276330947876,0.3684663772583008,-0.4169999957084656,0.9996203184127808,0.5774433612823486,0.4256122410297394,0.1468876153230667,0.07017717510461807,0.5053769946098328,0.6078693270683289,-0.4157412350177765,0.9890819191932678,0.5890482068061829,0.5898736715316772,0.233865424990654,0.26943692564964294,0.5074546933174133,0.8314749002456665,-0.3892795741558075,0.9949533939361572,0.6156217455863953,0.604063093662262,0.24397237598896027,0.37443631887435913,0.5244370698928833,0.8688060641288757,-0.4621923267841339,0.9939836859703064,0.6156789660453796,0.605732262134552,0.1888953596353531,0.3867490589618683,0.5332030057907104,0.8538542985916138,-0.4427778422832489,0.9935345649719238,0.6031244397163391,0.601895809173584,0.21441000699996948,0.4044933021068573,0.5276427865028381,0.8407770395278931,-0.38543885946273804,0.9867855310440063,0.39095067977905273,0.2840891480445862,0.11383974552154541,0.9982696175575256,0.35699737071990967,0.36839765310287476,-0.11394374072551727,0.9994550347328186,0.2808961570262909,0.3546082377433777,0.4098302125930786,0.20503221452236176,0.2530879080295563,0.41554906964302063,0.18789063394069672,0.8733866214752197,0.17487099766731262,0.3637140393257141,0.7458178400993347,0.3729556202888489,0.14062462747097015,0.4082511067390442,0.5227117538452148,0.9671129584312439,0.148298442363739,0.3475665748119354,0.7835391163825989,0.49947497248649597,0.10917595773935318,0.3904774487018585,0.5554943680763245,0.9513170719146729,0.18659357726573944,0.452327698469162,0.7754785418510437,0.6932976841926575,0.15710566937923431,0.49512335658073425,0.5203530788421631,0.9489454627037048,pushup
3,0.6925636529922485,0.4061298668384552,-0.2534860372543335,0.9999102354049683,0.7085481286048889,0.3824068307876587,-0.2501393258571625,0.9998812079429626,0.7087616324424744,0.3764832615852356,-0.2502343952655792,0.999865710735321,0.7092444896697998,0.36980608105659485,-0.2503524422645569,0.9999168515205383,0.7075098156929016,0.38581132888793945,-0.2888277769088745,0.9999189972877502,0.7070028185844421,0.38320648670196533,-0.2888675034046173,0.9999241232872009,0.7065664529800415,0.3798915147781372,-0.2888413667678833,0.9999442100524902,0.6946517825126648,0.3237871527671814,-0.1871134489774704,0.9998294115066528,0.6930970549583435,0.33839571475982666,-0.36128631234169006,0.9998875260353088,0.6724458336830139,0.39290547370910645,-0.2197628617286682,0.9997456073760986,0.6717798709869385,0.39469337463378906,-0.2701013684272766,0.9998404383659363,0.6038687229156494,0.2550969421863556,-0.04832588508725166,0.9983044266700745,0.5459882020950317,0.3683234751224518,-0.40201717615127563,0.9996386170387268,0.5774028301239014,0.4233391582965851,0.13955117762088776,0.07108856737613678,0.5068501234054565,0.607580840587616,-0.40745508670806885,0.9893118143081665,0.5889177918434143,0.5901216864585876,0.2126190960407257,0.27165907621383667,0.5074594616889954,0.8292196989059448,-0.3962734341621399,0.9948775768280029,0.6157028079032898,0.6050047278404236,0.22110791504383087,0.37696656584739685,0.5242523550987244,0.8687004446983337,-0.4719260632991791,0.9938356280326843,0.6158618927001953,0.6061177253723145,0.16485722362995148,0.38904982805252075,0.5330703854560852,0.8536438941955566,-0.4492071568965912,0.9933661222457886,0.6027476191520691,0.6023262739181519,0.19249281287193298,0.4061447083950043,0.5276453495025635,0.8399328589439392,-0.39209702610969543,0.9863815307617188,0.3884049952030182,0.2842828631401062,0.11349844187498093,0.9983111619949341,0.3523994982242584,0.3696274161338806,-0.11358485370874405,0.999473512172699,0.28005251288414,0.35466524958610535,0.40211614966392517,0.19391019642353058,0.24890567362308502,0.4157266318798065,0.18317614495754242,0.8669834136962891,0.17598268389701843,0.3639410138130188,0.7300702333450317,0.3589325249195099,0.14075686037540436,0.4094076156616211,0.5111720561981201,0.9655147194862366,0.14861208200454712,0.34771421551704407,0.7669151425361633,0.49236059188842773,0.10922665148973465,0.3910730481147766,0.5430077910423279,0.9501709938049316,0.18917663395404816,0.45103490352630615,0.7582562565803528,0.6876718997955322,0.15634900331497192,0.4963439404964447,0.5088080167770386,0.9474185705184937,pushup
4,0.6925563216209412,0.4040188193321228,-0.25227105617523193,0.999910295009613,0.7084875702857971,0.3797711133956909,-0.24916143715381622,0.9998799562454224,0.7086976766586304,0.37385815382003784,-0.24925321340560913,0.9998654127120972,0.7091242074966431,0.3672487139701843,-0.24938668310642242,0.9999157786369324,0.7074204087257385,0.38342800736427307,-0.287358820438385,0.9999184012413025,0.7068841457366943,0.3809087574481964,-0.28741493821144104,0.9999239444732666,0.7064488530158997,0.37766432762145996,-0.2873840928077698,0.9999435544013977,0.6942523121833801,0.3213149905204773,-0.18697573244571686,0.9998303055763245,0.692791759967804,0.33632248640060425,-0.3580005466938019,0.9998867511749268,0.6724249124526978,0.39005210995674133,-0.21894840896129608,0.9997472763061523,0.6717039942741394,0.39246588945388794,-0.2685631811618805,0.9998415112495422,0.6043387055397034,0.2514650523662567,-0.05307263880968094,0.9983529448509216,0.5456386208534241,0.3674204349517822,-0.39615026116371155,0.999650776386261,0.5784046649932861,0.42110776901245117,0.12631456553936005,0.07495061308145523,0.507311224937439,0.6067078113555908,-0.4061935245990753,0.9896939992904663,0.5888710021972656,0.5900706052780151,0.19646193087100983,0.2851782441139221,0.5074712634086609,0.8274164795875549,-0.39697763323783875,0.9948542714118958,0.6157468557357788,0.6055095195770264,0.2040448933839798,0.38841989636421204,0.5238429307937622,0.8682147264480591,-0.4702714681625366,0.9937390685081482,0.6160414814949036,0.6061863899230957,0.1502084881067276,0.39964643120765686,0.5329275727272034,0.8532852530479431,-0.4485354721546173,0.9932602643966675,0.6026910543441772,0.6023367643356323,0.17716974020004272,0.4168226718902588,0.5276468396186829,0.8391290903091431,-0.39320769906044006,0.9861648082733154,0.3875417113304138,0.2841958701610565,0.1128622442483902,0.9983393549919128,0.3524869978427887,0.3695889413356781,-0.11292814463376999,0.9994862675666809,0.2795920670032501,0.3550213575363159,0.38592907786369324,0.1846337765455246,0.24730853736400604,0.4157315194606781,0.1780441701412201,0.8627795577049255,0.17868241667747498,0.36505985260009766,0.6977629065513611,0.3462556302547455,0.1406683772802353,0.41023191809654236,0.4893016219139099,0.964251697063446,0.14898842573165894,0.34878087043762207,0.7326724529266357,0.4822344481945038,0.10906899720430374,0.39141809940338135,0.5191355347633362,0.9490763545036316,0.1892652064561844,0.4510509967803955,0.7231183648109436,0.6876778602600098,0.15564201772212982,0.49715670943260193,0.4842250943183899,0.9466879963874817,pushup
5,0.6926414966583252,0.40174394845962524,-0.24853835999965668,0.9999096393585205,0.7085005640983582,0.37618207931518555,-0.24538177251815796,0.9998774528503418,0.7087008953094482,0.3701125681400299,-0.2454736828804016,0.9998641014099121,0.709118127822876,0.36339592933654785,-0.24559982120990753,0.9999138116836548,0.7074384093284607,0.38052013516426086,-0.28358834981918335,0.9999165534973145,0.7068939805030823,0.37825313210487366,-0.2836344838142395,0.9999229907989502,0.7064535021781921,0.3752591907978058,-0.2836051881313324,0.9999421238899231,0.6940358877182007,0.31809696555137634,-0.18374048173427582,0.9998292326927185,0.6927345395088196,0.33450981974601746,-0.35521766543388367,0.999885082244873,0.6724181771278381,0.38765308260917664,-0.21538862586021423,0.9997483491897583,0.6717043519020081,0.3906821310520172,-0.2650589346885681,0.9998419284820557,0.6044180393218994,0.2511124312877655,-0.0516350083053112,0.9983958005905151,0.5455437898635864,0.3651427924633026,-0.39234620332717896,0.9996615648269653,0.5781926512718201,0.42180928587913513,0.11971418559551239,0.07928012311458588,0.507797122001648,0.6066702604293823,-0.3985009789466858,0.9901235103607178,0.5888265371322632,0.590224027633667,0.18144044280052185,0.2997228801250458,0.5074054002761841,0.8272747993469238,-0.38702911138534546,0.9948801398277283,0.6158862709999084,0.6060048341751099,0.1879531741142273,0.40119028091430664,0.5234044194221497,0.8682071566581726,-0.45980820059776306,0.9936986565589905,0.6159935593605042,0.6062914133071899,0.13431231677532196,0.4117070138454437,0.5326263904571533,0.8532813191413879,-0.43781715631484985,0.9932093620300293,0.6020714044570923,0.602359414100647,0.1620808094739914,0.4287368655204773,0.5275651812553406,0.8387936353683472,-0.38316991925239563,0.9860799312591553,0.38690996170043945,0.28414231538772583,0.11255898326635361,0.9983521699905396,0.35275936126708984,0.3694770336151123,-0.11261100322008133,0.9994959235191345,0.27877742052078247,0.35528334975242615,0.3786550760269165,0.17721831798553467,0.24713557958602905,0.4157802164554596,0.17226441204547882,0.8621354103088379,0.17850729823112488,0.3689659833908081,0.68385249376297,0.3380748927593231,0.14079084992408752,0.41198840737342834,0.47643858194351196,0.9641169905662537,0.14928750693798065,0.3518601953983307,0.7179567813873291,0.4768778383731842,0.10906386375427246,0.3920525908470154,0.5055793523788452,0.948856770992279,0.1892310231924057,0.4512885510921478,0.7081165313720703,0.6908224821090698,0.1552751064300537,0.49752113223075867,0.47126826643943787,0.946864664554596,pushup
6,0.6923736333847046,0.40010643005371094,-0.25043824315071106,0.9999102354049683,0.708148181438446,0.374462366104126,-0.24785266816616058,0.9998773336410522,0.7083414793014526,0.3683883547782898,-0.24794426560401917,0.9998651146888733,0.7086787819862366,0.3616558015346527,-0.24807646870613098,0.9999135732650757,0.7071201205253601,0.3790569007396698,-0.2856326103210449,0.999916672706604,0.7065901160240173,0.37692955136299133,-0.2856930196285248,0.9999235272407532,0.7061837315559387,0.374103307723999,-0.2856602370738983,0.9999421238899231,0.6936380863189697,0.31608009338378906,-0.1876204013824463,0.99983149766922,0.6925302743911743,0.3331216275691986,-0.3564107120037079,0.9998857378959656,0.6720163822174072,0.3859838843345642,-0.21776896715164185,0.9997526407241821,0.6713569164276123,0.38938847184181213,-0.26679837703704834,0.9998446106910706,0.6039478182792664,0.24647143483161926,-0.05711488053202629,0.9984334111213684,0.5455297827720642,0.36284106969833374,-0.3940076231956482,0.9996731281280518,0.5778217315673828,0.4198083281517029,0.11482928693294525,0.0831073522567749,0.5078414678573608,0.606509268283844,-0.4045843183994293,0.990462064743042,0.5888583660125732,0.5903379321098328,0.18038900196552277,0.3098231256008148,0.5073476433753967,0.8269892930984497,-0.3981105387210846,0.9948689341545105,0.616230845451355,0.6069214940071106,0.18683971464633942,0.4102252423763275,0.5230717658996582,0.8682059049606323,-0.47301214933395386,0.99361652135849,0.616369903087616,0.6064098477363586,0.13235944509506226,0.42041853070259094,0.5325070023536682,0.8532767295837402,-0.4504896402359009,0.9931176900863647,0.6020682454109192,0.6023548245429993,0.16084791719913483,0.4368632733821869,0.5275136828422546,0.8387137055397034,-0.3943377733230591,0.985895574092865,0.3858403265476227,0.2835279405117035,0.11196587234735489,0.9983726739883423,0.3520084321498871,0.36925914883613586,-0.11201494187116623,0.9995086193084717,0.2784578502178192,0.35556936264038086,0.3865038752555847,0.1733182817697525,0.24577949941158295,0.4156055450439453,0.17921186983585358,0.8625237345695496,0.17929363250732422,0.36758220195770264,0.7065713405609131,0.33559033274650574,0.14065273106098175,0.4125799834728241,0.49419674277305603,0.9642014503479004,0.14962148666381836,0.3510587811470032,0.7424680590629578,0.477998286485672,0.10890626907348633,0.39219245314598083,0.5243869423866272,0.9492132663726807,0.18928731977939606,0.45097866654396057,0.7333800196647644,0.6943893432617188,0.15458467602729797,0.4979129433631897,0.48923954367637634,0.9470490217208862,pushup
7,0.692753791809082,0.4001527428627014,-0.2600749135017395,0.9999133348464966,0.7084953188896179,0.3747704327106476,-0.2578519284725189,0.9998810291290283,0.7087120413780212,0.36885398626327515,-0.25793707370758057,0.9998697638511658,0.709004282951355,0.36229074001312256,-0.25807425379753113,0.9999159574508667,0.7073617577552795,0.37914466857910156,-0.29466313123703003,0.9999191761016846,0.7067878842353821,0.3771324157714844,-0.29473331570625305,0.9999262094497681,0.7063450217247009,0.37440499663352966,-0.29468411207199097,0.9999439120292664,0.6941090226173401,0.3164566457271576,-0.19722162187099457,0.9998379349708557,0.6928355693817139,0.3331848680973053,-0.3614490330219269,0.999890148639679,0.6721717119216919,0.38607025146484375,-0.22724834084510803,0.9997632503509521,0.671441376209259,0.39006882905960083,-0.27494195103645325,0.9998511672019958,0.6041358113288879,0.24846279621124268,-0.06614430993795395,0.9984906315803528,0.5454524755477905,0.3626876771450043,-0.3967093229293823,0.9996867179870605,0.5777462124824524,0.419885516166687,0.11264980584383011,0.08722531795501709,0.5078737735748291,0.6065561771392822,-0.405835896730423,0.9908526539802551,0.5889372229576111,0.5905254483222961,0.1810428500175476,0.32096701860427856,0.5073352456092834,0.8267561197280884,-0.39987653493881226,0.9948946833610535,0.6163879632949829,0.6077563166618347,0.1872468739748001,0.4198963940143585,0.5229030847549438,0.8682066202163696,-0.47497567534446716,0.9935902953147888,0.6166570782661438,0.6067842841148376,0.13242322206497192,0.42951974272727966,0.5324578881263733,0.853264331817627,-0.4539511501789093,0.9930853247642517,0.6020738482475281,0.6025080680847168,0.16147038340568542,0.44626709818840027,0.5275008678436279,0.8385472893714905,-0.39671415090560913,0.9858550429344177,0.38558700680732727,0.2832046151161194,0.11141360551118851,0.9984147548675537,0.35164934396743774,0.36919865012168884,-0.1114645004272461,0.9995269179344177,0.276176393032074,0.35440951585769653,0.3822997212409973,0.16844579577445984,0.2462243139743805,0.41395172476768494,0.1791800558567047,0.8637295961380005,0.17921212315559387,0.36816248297691345,0.6937965750694275,0.33178430795669556,0.14032863080501556,0.41283756494522095,0.4897785782814026,0.9644144177436829,0.14893025159835815,0.3529302179813385,0.7286062240600586,0.4769350290298462,0.1074371188879013,0.39245080947875977,0.519515335559845,0.949305534362793,0.1892089992761612,0.4514590799808502,0.7183571457862854,0.6983029246330261,0.15467469394207,0.49790745973587036,0.4848158061504364,0.947433590888977,pushup
8,0.6927487850189209,0.4002867341041565,-0.2597576379776001,0.9999162554740906,0.7084587216377258,0.3749891221523285,-0.25720471143722534,0.9998847842216492,0.7086852192878723,0.3690493404865265,-0.2572898864746094,0.9998745322227478,0.7089745402336121,0.362438827753067,-0.25743111968040466,0.9999184608459473,0.7073013186454773,0.379269540309906,-0.2939782440662384,0.9999216198921204,0.7067210674285889,0.37720397114753723,-0.29405221343040466,0.9999288320541382,0.7062702775001526,0.37443721294403076,-0.29400381445884705,0.9999456405639648,0.6941129565238953,0.3165399432182312,-0.19550149142742157,0.999844491481781,0.6928321719169617,0.333254873752594,-0.3597361445426941,0.999894380569458,0.672136664390564,0.3865720331668854,-0.2267652302980423,0.9997740387916565,0.6713533997535706,0.39060720801353455,-0.27441704273223877,0.9998578429222107,0.6039947271347046,0.2501363456249237,-0.06570258736610413,0.9985357522964478,0.5454631447792053,0.3624253571033478,-0.39497095346450806,0.9996963143348694,0.5776250958442688,0.42044755816459656,0.10580001026391983,0.09272899478673935,0.5078655481338501,0.6065082550048828,-0.40524300932884216,0.991279125213623,0.58904629945755,0.5908246040344238,0.17009469866752625,0.3346931040287018,0.5073363780975342,0.8266603946685791,-0.39678487181663513,0.9949391484260559,0.6165057420730591,0.6084014773368835,0.1757500022649765,0.4312267601490021,0.5228871703147888,0.8681603074073792,-0.47025495767593384,0.9935699701309204,0.6166702508926392,0.6070114970207214,0.12182290107011795,0.4403325021266937,0.5324568748474121,0.8532688617706299,-0.4488081932067871,0.9930614829063416,0.6020814180374146,0.602532684803009,0.15062645077705383,0.4569615125656128,0.5275014042854309,0.8385453224182129,-0.39333266019821167,0.9858360886573792,0.38576510548591614,0.2835085093975067,0.11029026657342911,0.9984478950500488,0.3519788682460785,0.3690779209136963,-0.11034070700407028,0.9995400309562683,0.27468883991241455,0.35453325510025024,0.37736186385154724,0.1657724529504776,0.2466270476579666,0.4133107364177704,0.17515644431114197,0.8663739562034607,0.1791248619556427,0.36947229504585266,0.6804403066635132,0.33121487498283386,0.14028336107730865,0.4128195345401764,0.4783531725406647,0.9649924635887146,0.1488509178161621,0.35457685589790344,0.71390300989151,0.47753527760505676,0.10740531980991364,0.392389178276062,0.5072745084762573,0.9499272108078003,0.18885640799999237,0.4522334337234497,0.6979263424873352,0.7045148015022278,0.154695525765419,0.49807003140449524,0.4719403386116028,0.9484059810638428,pushup
9,0.6925141215324402,0.4005911648273468,-0.25944241881370544,0.9999181628227234,0.7083390355110168,0.37601545453071594,-0.2561728358268738,0.9998868703842163,0.7085873484611511,0.37019485235214233,-0.25625374913215637,0.9998776316642761,0.7088887095451355,0.36364230513572693,-0.2564106583595276,0.9999198317527771,0.7071739435195923,0.3799056112766266,-0.292756050825119,0.9999228119850159,0.7066045999526978,0.37770941853523254,-0.29285940527915955,0.9999304413795471,0.7061649560928345,0.3747836649417877,-0.2928057312965393,0.9999465346336365,0.6941085457801819,0.3170855641365051,-0.19238099455833435,0.9998487830162048,0.6928121447563171,0.333283394575119,-0.35643094778060913,0.9998971819877625,0.6713911294937134,0.38711291551589966,-0.22613519430160522,0.9997820258140564,0.6705454587936401,0.3909456431865692,-0.27356061339378357,0.9998630285263062,0.6039125323295593,0.2512054145336151,-0.06334981322288513,0.9985789060592651,0.5455032587051392,0.3620556890964508,-0.3934711217880249,0.9997074007987976,0.577303946018219,0.4215966761112213,0.10688088834285736,0.09847801178693771,0.5078551173210144,0.605286180973053,-0.4026457667350769,0.9916993975639343,0.5891525745391846,0.5914508104324341,0.16546158492565155,0.35138678550720215,0.5073317289352417,0.8263347148895264,-0.39391887187957764,0.9950231909751892,0.616544783115387,0.6090275049209595,0.17086569964885712,0.44543567299842834,0.5227545499801636,0.8679487109184265,-0.4671410024166107,0.993606686592102,0.6166736483573914,0.6073442101478577,0.11737719178199768,0.4538792073726654,0.532454788684845,0.8532434701919556,-0.44480788707733154,0.993092954158783,0.6021044850349426,0.6027316451072693,0.14590869843959808,0.4699801802635193,0.5275055766105652,0.8384672999382019,-0.3900670111179352,0.9859125018119812,0.3855791985988617,0.28375735878944397,0.10970493406057358,0.9984680414199829,0.3518960773944855,0.36856383085250854,-0.1097477376461029,0.9995492100715637,0.2804316580295563,0.3549567759037018,0.3726746439933777,0.16251398622989655,0.24673090875148773,0.41305026412010193,0.1731494814157486,0.8687435984611511,0.178669273853302,0.3706596791744232,0.6692401170730591,0.32914111018180847,0.14025184512138367,0.4127016067504883,0.47376200556755066,0.9654754996299744,0.14876392483711243,0.35578563809394836,0.7018495202064514,0.4762532711029053,0.10737190395593643,0.3922330141067505,0.5026360750198364,0.950434684753418,0.18807151913642883,0.45316869020462036,0.6854236721992493,0.7108596563339233,0.15463018417358398,0.49815770983695984,0.4676553010940552,0.9493451118469238,pushup
